"gene","p_value"
"ENSG00000164548",0.133173206371061
"ENSG00000196668",0.133211984755889
"ENSG00000118496",0.133265525365785
"ENSG00000184992",0.133303755840363
"ENSG00000128731",0.133304705192116
"ENSG00000067334",0.133341650684636
"ENSG00000128487",0.133384292707917
"ENSG00000117122",0.133393933552564
"ENSG00000116329",0.133410395349665
"ENSG00000142973",0.133416049062824
"ENSG00000023909",0.133426138198012
"ENSG00000171863",0.133483443156303
"ENSG00000167513",0.133527623107417
"ENSG00000273145",0.133537153038248
"ENSG00000109572",0.133566365302779
"ENSG00000121413",0.133612740557858
"ENSG00000070540",0.133667598049742
"ENSG00000184182",0.133703761781698
"ENSG00000134463",0.133775328780992
"ENSG00000164125",0.133795986240939
"ENSG00000165698",0.133868258689114
"ENSG00000101639",0.133923653234389
"ENSG00000148153",0.13394110610772
"ENSG00000091986",0.134017311794014
"ENSG00000163590",0.134060056602763
"ENSG00000139496",0.134108717127701
"ENSG00000266208",0.134129390680338
"ENSG00000149418",0.134170680590898
"ENSG00000182979",0.134182785825214
"ENSG00000137944",0.134189986610844
"ENSG00000134265",0.134323934744457
"ENSG00000289357",0.134396480362174
"ENSG00000232104",0.134510448630118
"ENSG00000175197",0.134741390747685
"ENSG00000136111",0.134771560811661
"ENSG00000071859",0.134793302111015
"ENSG00000133983",0.134833623529517
"ENSG00000149136",0.134951336273773
"ENSG00000186496",0.134956427743548
"ENSG00000249378",0.134973448464041
"ENSG00000149150",0.135026838154789
"ENSG00000065923",0.135083382813756
"ENSG00000140939",0.135138391341902
"ENSG00000198892",0.135154468901166
"ENSG00000135643",0.135252135825295
"ENSG00000102996",0.135263030181674
"ENSG00000160294",0.135331189193635
"ENSG00000133627",0.135396235530157
"ENSG00000169105",0.135405862740321
"ENSG00000058668",0.135411578651418
"ENSG00000050130",0.135463500086268
"ENSG00000170946",0.13548107119413
"ENSG00000255517",0.135481362361356
"ENSG00000115145",0.135528010288198
"ENSG00000044446",0.135575208989604
"ENSG00000031698",0.135595068424841
"ENSG00000167491",0.135605817454268
"ENSG00000119669",0.135664496483297
"ENSG00000167862",0.135667681688119
"ENSG00000272941",0.135770568556737
"ENSG00000187735",0.135802271474733
"ENSG00000184613",0.135848921577911
"ENSG00000126351",0.136015474058573
"ENSG00000107331",0.13603371882423
"ENSG00000171291",0.136055609384515
"ENSG00000196981",0.13610188937395
"ENSG00000204381",0.136160952235886
"ENSG00000167766",0.136303346630546
"ENSG00000137502",0.136303497825768
"ENSG00000140876",0.136339403017806
"ENSG00000051620",0.136346479844437
"ENSG00000221838",0.13641144524905
"ENSG00000146278",0.136482577729226
"ENSG00000139433",0.13650546055268
"ENSG00000063241",0.136505617854197
"ENSG00000130787",0.136657080901255
"ENSG00000226742",0.136765513511348
"ENSG00000157087",0.136833937215053
"ENSG00000129292",0.136861691329422
"ENSG00000196531",0.13696164768887
"ENSG00000101343",0.136993929105671
"ENSG00000126895",0.137035330113289
"ENSG00000104611",0.137126433899404
"ENSG00000108515",0.137182608567665
"ENSG00000033327",0.137188589722176
"ENSG00000165895",0.137196662600321
"ENSG00000113595",0.137305924418836
"ENSG00000265681",0.137335891123693
"ENSG00000125520",0.13740442609056
"ENSG00000139438",0.137405318570389
"ENSG00000171793",0.137435043018227
"ENSG00000163491",0.137466301990415
"ENSG00000141367",0.137519262591745
"ENSG00000131791",0.137582298390285
"ENSG00000196396",0.137700919245028
"ENSG00000237742",0.137738221027172
"ENSG00000183742",0.137743509797003
"ENSG00000141750",0.137774439798388
"ENSG00000107223",0.13787662231174
"ENSG00000183826",0.137878890012638
"ENSG00000237441",0.137974911085649
"ENSG00000140832",0.138015558640927
"ENSG00000171425",0.138057310851771
"ENSG00000166401",0.138286127574795
"ENSG00000237765",0.138298026430195
"ENSG00000069869",0.138449684492731
"ENSG00000112852",0.138485339170546
"ENSG00000158201",0.1384928617816
"ENSG00000083807",0.138541725166369
"ENSG00000113758",0.138569482906022
"ENSG00000141027",0.138632720773921
"ENSG00000007376",0.138674499768389
"ENSG00000237380",0.138677229125897
"ENSG00000172466",0.138716555631779
"ENSG00000173559",0.138730683744506
"ENSG00000158864",0.138740056258087
"ENSG00000170345",0.138786751932567
"ENSG00000197063",0.138824057185855
"ENSG00000173113",0.138828876817273
"ENSG00000174327",0.138843716356218
"ENSG00000144559",0.138908452341976
"ENSG00000168743",0.138930855529176
"ENSG00000054116",0.139254673687048
"ENSG00000160439",0.13926783462797
"ENSG00000178449",0.139268283944731
"ENSG00000168137",0.139325598943155
"ENSG00000148730",0.139443282863282
"ENSG00000197019",0.139559165100088
"ENSG00000131446",0.139632267757898
"ENSG00000261526",0.139642757386792
"ENSG00000189077",0.139666215426933
"ENSG00000182150",0.139703174414823
"ENSG00000151883",0.139745431617339
"ENSG00000181924",0.139828978477051
"ENSG00000042286",0.139830855595282
"ENSG00000070087",0.140149536406005
"ENSG00000124613",0.140183914762073
"ENSG00000157106",0.140275121874945
"ENSG00000167920",0.140333532191444
"ENSG00000133460",0.140339935068706
"ENSG00000164818",0.140341850558183
"ENSG00000034713",0.140376309102655
"ENSG00000179715",0.140451781668991
"ENSG00000226833",0.140532760696245
"ENSG00000167799",0.14073987741236
"ENSG00000258744",0.140776424254428
"ENSG00000228065",0.140789027327108
"ENSG00000087903",0.140845303783361
"ENSG00000141738",0.140919800757859
"ENSG00000106144",0.14092461453404
"ENSG00000180953",0.14100461645444
"ENSG00000135299",0.141031930759805
"ENSG00000223959",0.141291961693826
"ENSG00000138375",0.141380541391868
"ENSG00000177888",0.141517429554932
"ENSG00000108469",0.141546047685114
"ENSG00000083828",0.141576512948543
"ENSG00000181830",0.141605773865599
"ENSG00000147010",0.141618398941287
"ENSG00000173418",0.141647865352828
"ENSG00000246705",0.141648867404568
"ENSG00000147121",0.141652896039161
"ENSG00000253417",0.141656281103287
"ENSG00000119636",0.141661605734591
"ENSG00000143633",0.141703632796006
"ENSG00000118508",0.141733001366271
"ENSG00000144645",0.141766160773365
"ENSG00000111328",0.141822235876395
"ENSG00000107372",0.141882910296311
"ENSG00000166394",0.142019676692579
"ENSG00000169231",0.142034760828947
"ENSG00000165458",0.142076926057323
"ENSG00000144161",0.142137392536108
"ENSG00000279692",0.142226557730808
"ENSG00000236404",0.142230990757936
"ENSG00000143727",0.142272914900822
"ENSG00000168297",0.142297958438228
"ENSG00000132026",0.142400731218293
"ENSG00000087191",0.142481409679361
"ENSG00000008853",0.142544709827519
"ENSG00000213455",0.142617102089673
"ENSG00000135723",0.142649846982994
"ENSG00000150593",0.142700118322998
"ENSG00000282221",0.143095054867431
"ENSG00000117013",0.143117894449291
"ENSG00000162521",0.143144170062321
"ENSG00000104738",0.143155267076663
"ENSG00000132109",0.143314231286394
"ENSG00000109536",0.143341628795446
"ENSG00000112972",0.143418795947568
"ENSG00000160179",0.143420461507116
"ENSG00000158457",0.143444175876283
"ENSG00000229848",0.143464298346847
"ENSG00000225077",0.14354595251987
"ENSG00000153015",0.143626307592321
"ENSG00000138463",0.143802795919023
"ENSG00000115685",0.14381713855858
"ENSG00000156603",0.143863116165263
"ENSG00000184160",0.143882574324396
"ENSG00000257108",0.143884185482378
"ENSG00000128422",0.143924989062397
"ENSG00000149231",0.143949609336708
"ENSG00000133639",0.144177134927696
"ENSG00000100804",0.144264578424677
"ENSG00000174945",0.144290264741258
"ENSG00000130475",0.144314490429713
"ENSG00000166452",0.144330097433453
"ENSG00000113407",0.144361545979021
"ENSG00000067596",0.144375344447036
"ENSG00000163993",0.144411645032261
"ENSG00000261114",0.144649046002873
"ENSG00000242247",0.144652479602341
"ENSG00000258738",0.1447166994879
"ENSG00000118961",0.144718087914512
"ENSG00000173546",0.144900316448589
"ENSG00000188338",0.144913882449017
"ENSG00000069812",0.144924080595762
"ENSG00000059728",0.14508654460742
"ENSG00000114331",0.145144675429221
"ENSG00000197958",0.145377735117876
"ENSG00000108557",0.145432106396404
"ENSG00000259153",0.145512718310483
"ENSG00000124140",0.145566779938051
"ENSG00000145388",0.145573192604644
"ENSG00000166598",0.145577988638613
"ENSG00000244038",0.145606153071881
"ENSG00000134202",0.145624631959504
"ENSG00000123159",0.145666701178368
"ENSG00000125868",0.145667808308934
"ENSG00000180834",0.145699995235927
"ENSG00000125166",0.145743589595278
"ENSG00000100949",0.14576330839184
"ENSG00000141428",0.145869356651917
"ENSG00000173409",0.145886423659963
"ENSG00000248487",0.145980391661907
"ENSG00000160953",0.145983422037149
"ENSG00000185158",0.145995212341409
"ENSG00000170638",0.14601542417477
"ENSG00000100629",0.14602964759813
"ENSG00000125445",0.146044431162176
"ENSG00000128534",0.146130871086949
"ENSG00000182858",0.146158503198918
"ENSG00000198056",0.14617211134235
"ENSG00000204894",0.146264071715923
"ENSG00000137877",0.146293461948988
"ENSG00000156304",0.146313586033101
"ENSG00000141933",0.14634029420023
"ENSG00000092199",0.146479494255739
"ENSG00000196683",0.146485705321492
"ENSG00000170606",0.146615108758565
"ENSG00000100350",0.146627370989788
"ENSG00000169062",0.146893336292723
"ENSG00000013810",0.146955705193814
"ENSG00000213904",0.147015030550879
"ENSG00000105220",0.147313390052113
"ENSG00000118402",0.147344802899368
"ENSG00000101181",0.147433025117412
"ENSG00000238058",0.147492546400452
"ENSG00000182253",0.147555941362241
"ENSG00000174136",0.14767643069687
"ENSG00000213639",0.147683363913038
"ENSG00000196776",0.148014873796336
"ENSG00000188342",0.148031284719334
"ENSG00000164346",0.148111961653909
"ENSG00000183019",0.148146715623212
"ENSG00000023287",0.148239527638483
"ENSG00000141696",0.148260044007012
"ENSG00000147536",0.148280899684741
"ENSG00000147996",0.148287745614804
"ENSG00000160469",0.14829622119558
"ENSG00000064687",0.148368962640597
"ENSG00000254685",0.148384161237095
"ENSG00000111348",0.148490139481622
"ENSG00000145349",0.14852456107054
"ENSG00000070404",0.14853003410192
"ENSG00000099326",0.148539192715769
"ENSG00000116752",0.148547749629894
"ENSG00000182199",0.148625771450167
"ENSG00000101546",0.148649902173252
"ENSG00000223891",0.148658687277299
"ENSG00000131400",0.148843928696956
"ENSG00000214796",0.148931704344669
"ENSG00000265688",0.148980182111829
"ENSG00000076864",0.149037340278412
"ENSG00000198513",0.149141001875495
"ENSG00000110811",0.149173099534777
"ENSG00000118246",0.149225374718197
"ENSG00000104695",0.149345849903218
"ENSG00000169683",0.14945673874554
"ENSG00000123064",0.149510763258543
"ENSG00000039319",0.149551048181234
"ENSG00000137693",0.149632051597342
"ENSG00000011260",0.149730436101538
"ENSG00000086065",0.149803089193572
"ENSG00000164099",0.14994820475606
"ENSG00000145526",0.150035992944015
"ENSG00000172053",0.150295491126096
"ENSG00000132670",0.150347478356144
"ENSG00000122435",0.150357138717522
"ENSG00000137880",0.150416673082396
"ENSG00000083799",0.150512093090091
"ENSG00000198626",0.15055889383134
"ENSG00000125826",0.150587108081806
"ENSG00000120685",0.150658787690865
"ENSG00000088035",0.150691703329873
"ENSG00000152409",0.150750610171217
"ENSG00000119630",0.150781555910118
"ENSG00000242242",0.150840899006588
"ENSG00000271335",0.150856354685153
"ENSG00000106628",0.150871951012436
"ENSG00000010322",0.150906463211001
"ENSG00000075188",0.150929639052055
"ENSG00000225205",0.15096679729131
"ENSG00000132405",0.151013135321958
"ENSG00000100284",0.151021664866583
"ENSG00000172183",0.151103606343128
"ENSG00000138326",0.151242306247827
"ENSG00000251003",0.15131487491398
"ENSG00000134697",0.151463241178543
"ENSG00000148334",0.151464391247647
"ENSG00000272316",0.151472560294323
"ENSG00000012048",0.151485277767766
"ENSG00000144635",0.151523853404732
"ENSG00000187531",0.151525581862523
"ENSG00000106069",0.151610763316996
"ENSG00000197457",0.151698648815548
"ENSG00000077097",0.151721099424284
"ENSG00000110492",0.151743504224969
"ENSG00000243176",0.151755380842017
"ENSG00000166595",0.151758611749453
"ENSG00000133731",0.151791195236717
"ENSG00000000971",0.151809897157173
"ENSG00000130748",0.151855255252009
"ENSG00000170542",0.151868753577503
"ENSG00000169583",0.151887784654283
"ENSG00000258289",0.151965568350468
"ENSG00000267277",0.152057418236854
"ENSG00000114923",0.152115437930269
"ENSG00000068885",0.152223990352874
"ENSG00000114391",0.152301709614601
"ENSG00000281649",0.152330050803057
"ENSG00000169047",0.152418692941115
"ENSG00000142875",0.152482050201985
"ENSG00000109819",0.152621988051082
"ENSG00000158747",0.15267111372278
"ENSG00000010072",0.152811726974757
"ENSG00000234869",0.152824779258425
"ENSG00000124164",0.152913623271422
"ENSG00000198431",0.152957695951306
"ENSG00000125257",0.153063395712684
"ENSG00000064995",0.153073647773689
"ENSG00000090060",0.153171289653568
"ENSG00000175727",0.153246748968985
"ENSG00000133226",0.153363052121842
"ENSG00000163481",0.153383614058303
"ENSG00000155974",0.153410153537544
"ENSG00000065802",0.153420833866412
"ENSG00000246560",0.15343356032832
"ENSG00000113368",0.15359432334276
"ENSG00000108846",0.153604583115312
"ENSG00000102178",0.153767170800428
"ENSG00000103544",0.153863878715421
"ENSG00000157870",0.15400301127218
"ENSG00000166479",0.154010204296681
"ENSG00000092853",0.154064089027841
"ENSG00000141736",0.154094131637819
"ENSG00000108946",0.154284395923203
"ENSG00000153956",0.154399406765952
"ENSG00000169126",0.154425499969499
"ENSG00000103034",0.154432793586948
"ENSG00000227825",0.154525614485666
"ENSG00000184990",0.154530678625536
"ENSG00000114988",0.15454821303186
"ENSG00000153363",0.154552624622509
"ENSG00000178947",0.154553936474855
"ENSG00000101782",0.154592793834834
"ENSG00000070756",0.154679841280545
"ENSG00000219626",0.154689853176914
"ENSG00000109445",0.154691995755684
"ENSG00000142279",0.154695032813396
"ENSG00000204130",0.154789062594541
"ENSG00000253671",0.154822709016902
"ENSG00000124444",0.154838280098762
"ENSG00000181773",0.155005351649286
"ENSG00000156467",0.155028553135677
"ENSG00000074416",0.155103423169467
"ENSG00000080839",0.155112057574739
"ENSG00000106344",0.155121998914004
"ENSG00000087842",0.155236948414085
"ENSG00000078018",0.155287192230274
"ENSG00000127564",0.155309779976246
"ENSG00000160460",0.155372320424958
"ENSG00000129946",0.155555942368051
"ENSG00000132541",0.155600437528383
"ENSG00000152684",0.155625943481668
"ENSG00000136715",0.15565100793462
"ENSG00000198003",0.155658703206479
"ENSG00000135205",0.155829771989156
"ENSG00000133265",0.155854675669207
"ENSG00000255112",0.155906720196545
"ENSG00000205476",0.156068730682187
"ENSG00000133466",0.156209286950772
"ENSG00000204147",0.156257570974744
"ENSG00000239779",0.156365559270368
"ENSG00000113845",0.156656655528381
"ENSG00000175348",0.156664960147408
"ENSG00000138744",0.156827746087769
"ENSG00000113734",0.156841968305811
"ENSG00000068024",0.1568706524864
"ENSG00000164039",0.156917912478989
"ENSG00000272405",0.156938445195901
"ENSG00000105855",0.156956373595288
"ENSG00000119965",0.156985791470611
"ENSG00000119661",0.157063898862451
"ENSG00000091127",0.15706424936982
"ENSG00000051341",0.157127084526331
"ENSG00000175895",0.15720592683323
"ENSG00000111012",0.157239937578246
"ENSG00000105835",0.157331048157836
"ENSG00000152904",0.157418849201639
"ENSG00000140319",0.157431670466681
"ENSG00000171680",0.157638502386449
"ENSG00000197128",0.157641832638076
"ENSG00000235560",0.157719925805672
"ENSG00000104381",0.157807073990728
"ENSG00000185432",0.157814073938433
"ENSG00000289609",0.157893320749178
"ENSG00000187994",0.157935830961189
"ENSG00000167548",0.158000335862665
"ENSG00000136156",0.158004990847417
"ENSG00000103510",0.158039462396201
"ENSG00000149657",0.158211742154949
"ENSG00000257556",0.158230568503965
"ENSG00000267757",0.158250618542848
"ENSG00000188868",0.158293732782843
"ENSG00000188130",0.158380892054853
"ENSG00000143341",0.158455091850745
"ENSG00000138660",0.158491830285801
"ENSG00000171603",0.158539609287968
"ENSG00000069275",0.158556941046059
"ENSG00000136932",0.158557811009643
"ENSG00000115241",0.158577774827569
"ENSG00000076555",0.158598166105019
"ENSG00000226210",0.158641060530733
"ENSG00000119396",0.15868694567642
"ENSG00000160991",0.158810153639898
"ENSG00000124193",0.15894086064078
"ENSG00000119139",0.158957850156893
"ENSG00000234719",0.158958209386365
"ENSG00000170234",0.159119906824233
"ENSG00000048342",0.159280723664838
"ENSG00000041802",0.159417645658914
"ENSG00000105819",0.159471085426061
"ENSG00000148660",0.15950839356913
"ENSG00000137601",0.159596175503476
"ENSG00000019144",0.159596194468713
"ENSG00000133195",0.159605285858232
"ENSG00000182197",0.159614165205094
"ENSG00000233725",0.159616279884078
"ENSG00000144224",0.159726037425763
"ENSG00000119632",0.159861862356619
"ENSG00000013375",0.159864465248965
"ENSG00000001084",0.159868197916712
"ENSG00000281344",0.159910183084836
"ENSG00000274922",0.159947877494431
"ENSG00000101057",0.159962853019239
"ENSG00000135709",0.160028383378747
"ENSG00000172164",0.160115205875106
"ENSG00000159210",0.16014200857382
"ENSG00000099804",0.160146834311059
"ENSG00000164331",0.160316325243141
"ENSG00000073060",0.160458741802721
"ENSG00000259605",0.160559914847
"ENSG00000146350",0.160728227429761
"ENSG00000142149",0.16073682690201
"ENSG00000160410",0.160767618290496
"ENSG00000126878",0.160778667420081
"ENSG00000184083",0.160798235944974
"ENSG00000161682",0.1608041117329
"ENSG00000164219",0.160896726202287
"ENSG00000121073",0.160971224731684
"ENSG00000130856",0.161038166042929
