"gene","p_value","effect_size"
"ENSG00000227375",0.229981876631606,0.549693322711231
"ENSG00000167747",0.229982944728377,-0.343839782606196
"ENSG00000228835",0.230090924212498,-0.784049972041644
"ENSG00000137996",0.230190750000646,0.19533889865068
"ENSG00000154102",0.230219994047265,-0.468073141933633
"ENSG00000188368",0.230310409075823,-0.6137453496018
"ENSG00000056736",0.23033223702698,-0.940446677827579
"ENSG00000224597",0.230676825965217,0.226484302205299
"ENSG00000173545",0.230677550091809,0.334090945828931
"ENSG00000102805",0.230797042868536,0.310592310606945
"ENSG00000215417",0.230851049542344,-0.510297777674795
"ENSG00000102984",0.230870858852757,-0.317839458230887
"ENSG00000169894",0.230930210303861,-0.573632699395022
"ENSG00000103154",0.230969786080254,0.735558174399377
"ENSG00000169855",0.231000161112393,0.511357664487585
"ENSG00000163281",0.231000444806932,-0.289435782131124
"ENSG00000163155",0.231048521562297,0.217842717453432
"ENSG00000170759",0.231109403758518,0.230287569900442
"ENSG00000120278",0.231172122223214,0.458406883031623
"ENSG00000079739",0.231173986326657,-0.217907445323882
"ENSG00000164647",0.231178116118136,1.17860614910859
"ENSG00000228109",0.231262310644582,-0.783959407038153
"ENSG00000006634",0.231267516137385,-0.259044794525609
"ENSG00000122643",0.231267714149925,0.206724055432078
"ENSG00000261455",0.231273315270209,0.34087217099615
"ENSG00000289291",0.231313311022148,0.637159903996116
"ENSG00000138231",0.231406305713291,-0.289377195725529
"ENSG00000276248",0.231427607049673,-0.587157232182259
"ENSG00000231999",0.231504990979977,0.8344672963079
"ENSG00000137700",0.231548156582403,-0.591432840633059
"ENSG00000033170",0.231552008307182,-0.451705272137639
"ENSG00000224687",0.231595465574476,-0.467372418346883
"ENSG00000160050",0.231602272395938,-0.560095396406484
"ENSG00000143970",0.231636962909295,-0.214496496160931
"ENSG00000182534",0.231651489128763,0.217438213637582
"ENSG00000118518",0.231778291503703,0.366569710239123
"ENSG00000198478",0.231830507182036,-0.201165276713926
"ENSG00000204120",0.231900904438167,0.291458960640572
"ENSG00000003147",0.231909160151171,0.436826268732877
"ENSG00000267750",0.231965539269754,-0.519265451158883
"ENSG00000154080",0.231981443424236,-0.761135474276194
"ENSG00000129636",0.232006954853831,-0.27966408594057
"ENSG00000260633",0.232060847809285,-0.734552826028212
"ENSG00000105321",0.232079502532163,0.311939596955047
"ENSG00000111011",0.232086277254646,0.217305172153327
"ENSG00000287200",0.232144839868016,1.10869608623679
"ENSG00000166170",0.232212420332112,-0.41369000904432
"ENSG00000152056",0.232294571952895,0.341118701097749
"ENSG00000175416",0.232325915350633,0.199285155959028
"ENSG00000124507",0.2323274917412,-0.402442816261399
"ENSG00000088836",0.232335665814024,-0.356264395807529
"ENSG00000198429",0.232377555866904,0.557757202107883
"ENSG00000133433",0.232389368329495,-0.53462187242347
"ENSG00000287110",0.232446524586997,-0.738814655986768
"ENSG00000173614",0.232484129874036,0.224454473150155
"ENSG00000065526",0.232489648760909,-0.257206130834153
"ENSG00000167291",0.232572549273717,-0.229276892516111
"ENSG00000204498",0.232632716196054,0.343216257566664
"ENSG00000196867",0.232734125178913,-0.42373204811074
"ENSG00000249264",0.232743831709352,0.358065322670292
"ENSG00000176046",0.232795090957635,0.468718849889153
"ENSG00000260920",0.232952979146317,-0.450400184563217
"ENSG00000078967",0.233014994445825,-0.206785266778607
"ENSG00000138029",0.233023093418591,0.229747903558937
"ENSG00000066777",0.233028959665184,-0.290355090621851
"ENSG00000111144",0.233186458562146,-0.346121881457476
"ENSG00000136243",0.23323572188261,0.284955974735088
"ENSG00000223768",0.233287820783147,-0.274817716016109
"ENSG00000143771",0.233314870604416,0.24953014784912
"ENSG00000234705",0.233351827573373,0.554496816643166
"ENSG00000254300",0.233380443924402,-0.774588738473956
"ENSG00000149823",0.233383858982222,-0.204909513967472
"ENSG00000123268",0.233411188252519,0.200509699592923
"ENSG00000246334",0.233457247210356,-0.697675944018306
"ENSG00000189227",0.233478797129477,0.312399588530366
"ENSG00000196220",0.233489744010582,-0.373671623516047
"ENSG00000251381",0.233490265047902,0.214856426397329
"ENSG00000197226",0.233711718507803,-0.213205533936947
"ENSG00000251022",0.233734004996822,0.207750935891929
"ENSG00000215717",0.233799040804293,0.175997770708721
"ENSG00000205155",0.233839635954614,0.197800383152656
"ENSG00000171720",0.233988580576398,-0.203597865281615
"ENSG00000119333",0.234008909796933,0.187295260968648
"ENSG00000169180",0.23407236304996,-0.202268353640435
"ENSG00000196839",0.234140780919265,-0.319071117200071
"ENSG00000165912",0.2342131351835,-0.302038665932103
"ENSG00000167065",0.234233343716719,-0.376776314246586
"ENSG00000198792",0.234296218952548,-0.196301411907582
"ENSG00000138069",0.234363645147645,0.166730285157805
"ENSG00000135018",0.234382509283383,0.257765887269743
"ENSG00000265778",0.234387475671404,0.547134536629226
"ENSG00000273045",0.234568037807375,-0.439794738216462
"ENSG00000104899",0.23464953519808,0.544147074107039
"ENSG00000279602",0.234674114791693,0.404334171189365
"ENSG00000273151",0.234693028928332,-0.438209289695908
"ENSG00000141384",0.234907290863757,0.293226714549595
"ENSG00000157181",0.234931896417633,0.277880696239977
"ENSG00000105792",0.235015923289333,0.913694988827445
"ENSG00000125845",0.235123391912099,0.653321794778767
"ENSG00000163520",0.235263294057878,-0.669396926241009
"ENSG00000156313",0.235291287626055,0.418007741034476
"ENSG00000139625",0.235404265694097,-0.257736307010328
"ENSG00000156958",0.235519915310784,0.259055611977609
"ENSG00000160710",0.235624566905617,-0.194065962941753
"ENSG00000073331",0.23563323107004,0.460573189037468
"ENSG00000179862",0.235663885626787,-0.327174580252433
"ENSG00000199753",0.235788311771197,0.490437595505502
"ENSG00000109390",0.235795389261819,0.209478760147626
"ENSG00000288934",0.235806968485051,0.765611414685889
"ENSG00000163781",0.235970519424893,-0.338097385200884
"ENSG00000223658",0.236074672058697,0.428921161247854
"ENSG00000205542",0.236097267476192,-0.31675033442963
"ENSG00000175970",0.236098657421263,-0.508503928250183
"ENSG00000025156",0.236124798893619,0.201215512671563
"ENSG00000269028",0.236276612888182,0.471855878829002
"ENSG00000231721",0.236393327280304,0.344898354067593
"ENSG00000104064",0.236593895465195,0.224737064105365
"ENSG00000159882",0.236648177759081,0.299388420946823
"ENSG00000280287",0.236766933209781,-0.583918182019727
"ENSG00000089234",0.236801309872842,-0.241996376542573
"ENSG00000213516",0.236817603805194,0.257199290403913
"ENSG00000129071",0.236868805529805,0.194375130528828
"ENSG00000102316",0.236900733579417,-0.258153577456435
"ENSG00000166710",0.236967606035631,0.371636614625011
"ENSG00000163820",0.236973543630657,-0.237774167895885
"ENSG00000168958",0.2370002813869,0.221475954249339
"ENSG00000204859",0.237041161341928,0.309308810824275
"ENSG00000169609",0.237119136208716,0.470673515993745
"ENSG00000114796",0.237121869735351,0.280280552992467
"ENSG00000137955",0.23712225716117,0.198407048000974
"ENSG00000170260",0.237173481496578,-0.265121580025791
"ENSG00000180182",0.237194551757595,-0.253123569778406
"ENSG00000079435",0.237246822900639,-0.395090814023644
"ENSG00000179168",0.23728515385363,-0.555192242074064
"ENSG00000108187",0.237419792753993,0.335840005206373
"ENSG00000080200",0.237544778048132,0.276252672692108
"ENSG00000103089",0.237639964554381,-0.783061139319077
"ENSG00000239264",0.237669615499963,-0.29062867858755
"ENSG00000242732",0.237707856445133,-0.538813084283654
"ENSG00000103994",0.237751587972962,-0.178948206374737
"ENSG00000050393",0.237784768474728,-0.237350211888365
"ENSG00000188167",0.237785922656601,-0.538222267322332
"ENSG00000177989",0.237867747740739,0.585361285226954
"ENSG00000103148",0.2379304624211,-0.226188897705318
"ENSG00000182827",0.238031116271705,0.232181392594821
"ENSG00000148356",0.238204736325969,0.264396481780214
"ENSG00000167740",0.23821838942729,0.486334128783098
"ENSG00000170837",0.23822762227029,-0.693578241735943
"ENSG00000169738",0.238280365013557,-0.272918113701624
"ENSG00000175906",0.238353252255967,0.440476929019418
"ENSG00000102309",0.238604193802439,0.201327065136522
"ENSG00000268223",0.238623189013985,1.24074878175058
"ENSG00000138311",0.238664608702655,-0.52475655704573
"ENSG00000189337",0.238729035220661,-0.177566940158099
"ENSG00000135828",0.238787354129031,0.893959924478087
"ENSG00000147475",0.238790696867681,0.1702912328396
"ENSG00000110619",0.238836008825964,0.264435957795738
"ENSG00000179240",0.238845338659529,-0.52429780597191
"ENSG00000260563",0.238937226931856,0.546954994130167
"ENSG00000119888",0.23895691826993,-0.382897136831574
"ENSG00000175040",0.239145891985394,0.488295877406376
"ENSG00000165209",0.239175238818588,0.188985305277107
"ENSG00000029639",0.23917586342012,0.275299693422452
"ENSG00000228701",0.23919550166638,-0.493785744871268
"ENSG00000167676",0.239205093602823,-0.8772571823915
"ENSG00000135974",0.239209914018728,0.191527746833131
"ENSG00000168899",0.239245620610053,0.351668613647165
"ENSG00000198142",0.239368456966526,0.190588753644568
"ENSG00000236782",0.239379840142644,0.899394099209514
"ENSG00000116514",0.239396618400713,0.297747989819095
"ENSG00000274015",0.239430171635794,0.513912789209228
"ENSG00000184384",0.239523195753012,-0.195364524259719
"ENSG00000141570",0.239526564904098,0.226615436950468
"ENSG00000114544",0.239611648417038,0.257547645986106
"ENSG00000020256",0.23965790773506,-0.330552106827656
"ENSG00000171388",0.239813528895182,-0.596471349294382
"ENSG00000235513",0.239823372232221,0.930902793775447
"ENSG00000067606",0.239893073776864,-0.308806708357459
"ENSG00000151500",0.240025965635534,-0.313725245826364
"ENSG00000168000",0.240052552766612,-0.591441935286327
"ENSG00000072609",0.240080575832081,-0.210506265647732
"ENSG00000277147",0.240092367731137,0.664688346519344
"ENSG00000213190",0.240093314869455,0.668393481453959
"ENSG00000136352",0.240118960962297,0.833800388719745
"ENSG00000173065",0.240181632302363,-0.24141878966594
"ENSG00000110700",0.24018653375257,0.172610669629843
"ENSG00000089820",0.240233922675718,0.396536807871919
"ENSG00000270225",0.240283703285349,-0.453430696715416
"ENSG00000186017",0.240315940330832,0.438532143477211
"ENSG00000163808",0.240453365881829,-0.317655338309255
"ENSG00000165526",0.240466964922335,-0.265945364529994
"ENSG00000226580",0.240592072633287,0.666252396966445
"ENSG00000069943",0.240672322220052,0.242920666303526
"ENSG00000205436",0.240776600007246,-0.814517009341599
"ENSG00000121753",0.240828887071162,-0.615247088518095
"ENSG00000147509",0.240923958165864,0.559518186055335
"ENSG00000181555",0.240990056440375,-0.265450346488768
"ENSG00000111669",0.241001312629857,0.160220123417243
"ENSG00000158615",0.241028379854669,0.194069149777701
"ENSG00000115137",0.241062527518968,0.264698100490447
"ENSG00000150773",0.241142151645585,0.321561785753066
"ENSG00000105202",0.24119641515471,-0.216543412668649
"ENSG00000241975",0.241203898296486,0.525088455434419
"ENSG00000088812",0.241218635308908,-0.213231473214326
"ENSG00000173818",0.241223469287096,0.456959703307239
"ENSG00000162694",0.241267987790154,0.256236645460794
"ENSG00000148843",0.241324190623325,-0.199124364847829
"ENSG00000101773",0.24133250967554,0.182460195487007
"ENSG00000184207",0.241465099555172,-0.251919978151361
"ENSG00000196652",0.241537471749538,-0.245662462025205
"ENSG00000147669",0.241584521956073,0.261023924230597
"ENSG00000146731",0.241800917198364,0.16218187094279
"ENSG00000173166",0.241926352714099,0.258096762801861
"ENSG00000108107",0.242104368672265,-0.218218646837702
"ENSG00000072062",0.242131836954484,-0.316795354196677
"ENSG00000211455",0.242164794505525,0.265122794375351
"ENSG00000196843",0.242245201407485,0.250939909750107
"ENSG00000171345",0.2422758671602,-0.360621301113627
"ENSG00000130513",0.242298904100037,0.290981741617938
"ENSG00000286535",0.242317423470712,-0.816464002533885
"ENSG00000140299",0.242348199179797,0.165533281491863
"ENSG00000115648",0.242360911137479,1.25731175630917
"ENSG00000103319",0.24236764256155,-0.414995662053393
"ENSG00000140043",0.242469958137438,-0.330551235434044
"ENSG00000108592",0.242529104774736,0.28830243012306
"ENSG00000230532",0.242542185524436,0.883521561656935
"ENSG00000174953",0.242592314230042,0.304010507781693
"ENSG00000247556",0.242604707776976,0.335225733526425
"ENSG00000129422",0.242624379888075,0.372580611582382
"ENSG00000164902",0.242642925725118,0.183781635189827
"ENSG00000113048",0.242649563802941,-0.192905871840086
"ENSG00000089876",0.24272875455872,0.216356850884281
"ENSG00000147400",0.242796637078201,0.175659340704287
"ENSG00000157869",0.242917662988864,0.239539482940839
"ENSG00000277072",0.242919871186609,-0.763882757173099
"ENSG00000215012",0.242958233906103,-0.637034936847743
"ENSG00000133895",0.243028513747242,-0.220523746862518
"ENSG00000005020",0.243068619999977,0.343185509396546
"ENSG00000146955",0.243236186361957,-0.570475267661351
"ENSG00000244627",0.243271036212906,0.507450573472806
"ENSG00000138101",0.243381356681608,-0.339367412486714
"ENSG00000143811",0.243435922408521,0.318799991261476
"ENSG00000269473",0.243454429631614,-0.887769936287406
"ENSG00000130818",0.243522834592939,0.317716400734777
"ENSG00000012124",0.24357460457585,-0.747172750742711
"ENSG00000178386",0.243608223927342,0.413500171743815
"ENSG00000182208",0.243655104556158,0.306359862549164
"ENSG00000176871",0.243664651959128,-0.189759174332615
"ENSG00000155816",0.243666169763432,0.655131459383988
"ENSG00000104131",0.2436849464673,0.321382923630485
"ENSG00000133103",0.243705441251719,0.205671485806991
"ENSG00000136643",0.24375729370104,0.211112688954778
"ENSG00000241399",0.243779876377435,-0.236797164967241
"ENSG00000144354",0.243932910654643,-0.323513010120715
"ENSG00000256683",0.244067810051226,0.322530983063709
"ENSG00000263874",0.244196582406732,-0.751278097812401
"ENSG00000131797",0.244410570098108,-0.399342001823959
"ENSG00000145721",0.244496288850419,0.309728486098911
"ENSG00000160191",0.244553341410673,-0.220677041725771
"ENSG00000065613",0.244575445309511,0.240800275019617
"ENSG00000053372",0.244587662678974,0.166573767859371
"ENSG00000272345",0.244595947233463,0.409582866779322
"ENSG00000108821",0.244613841303995,-0.508932114940079
"ENSG00000155329",0.244630784356144,0.197700991463411
"ENSG00000137628",0.244655883237365,0.509625995107074
"ENSG00000155749",0.244760011192822,0.78447297488218
"ENSG00000125827",0.244813446124634,0.40160663285714
"ENSG00000213593",0.244861181374489,-0.190142439584546
"ENSG00000064218",0.244929250588949,-0.720972578036173
"ENSG00000088038",0.244929505745402,-0.230078850080565
"ENSG00000135392",0.244951076607538,-0.225912840014
"ENSG00000184708",0.245175394314546,-0.219678444960348
"ENSG00000172765",0.245225032783911,-0.252199826676186
"ENSG00000178445",0.245255334266972,-0.227331383189677
"ENSG00000125779",0.245302276451666,0.205581210145102
"ENSG00000168758",0.245374598959914,-0.222840973326679
"ENSG00000223396",0.245458699703875,-0.467578861110012
"ENSG00000188158",0.245519003993987,-0.789219938991579
"ENSG00000224470",0.245727034019096,-0.230639331349799
"ENSG00000129968",0.245821852146277,0.341206685224099
"ENSG00000271826",0.245898587008058,0.460398857283031
"ENSG00000126226",0.245990789901154,0.278067196986941
"ENSG00000103260",0.246143890828084,-0.308629759781764
"ENSG00000151131",0.246146114892946,-0.30724740562174
"ENSG00000188554",0.246215564770354,0.216467245192058
"ENSG00000182446",0.246295503451528,0.190929389990365
"ENSG00000113387",0.246467636906911,0.17990212553455
"ENSG00000169228",0.246498852586496,0.498039460402018
"ENSG00000053371",0.246529262078546,-0.288637762483738
"ENSG00000135862",0.246685507869339,-0.253039365699414
"ENSG00000140740",0.246727828584848,0.195638932678783
"ENSG00000170017",0.246764657182947,0.224998134464982
"ENSG00000145715",0.246774325809468,-0.237489770705075
"ENSG00000172954",0.24678313414416,-0.226940083048752
"ENSG00000100614",0.246792568977312,0.247664953652696
"ENSG00000188419",0.246795034072071,0.287070933243132
"ENSG00000120802",0.246826004797597,-0.185685613563905
"ENSG00000255045",0.246909094569241,-0.751184028548218
"ENSG00000111371",0.246916111249249,-0.225764762659842
"ENSG00000141858",0.247011561093942,-0.381911925971304
"ENSG00000161955",0.247018163294901,-0.620165732418767
"ENSG00000259495",0.247027453448075,-0.795144368839158
"ENSG00000106479",0.247090646705654,-0.212636235724725
